ID,post_author,post_date,post_date_gmt,post_title,post_excerpt,post_status,comment_status,ping_status,post_password,post_name,to_ping,pinged,post_modified,post_modified_gmt,post_content_filtered,post_parent,guid,menu_order,post_type,post_mime_type,comment_count,lead_gen_params,PREFIX
605,45,7/2/19 15:32,7/2/19 19:32,In-Article-144-02,,inherit,open,closed,,in-article-144-02-2,,,7/2/19 15:32,7/2/19 19:32,,144,/wp-content/uploads/2019/07/In-Article-144-02.jpg,0,attachment,image/jpeg,0,NULL,alz
606,45,7/2/19 15:32,7/2/19 19:32,In-Article-146-01,,inherit,open,closed,,in-article-146-01-2,,,7/2/19 15:32,7/2/19 19:32,,144,/wp-content/uploads/2019/07/In-Article-146-01.jpg,0,attachment,image/jpeg,0,NULL,alz
607,45,7/2/19 15:32,7/2/19 19:32,In-Article-285-01,,inherit,open,closed,,in-article-285-01-2,,,7/2/19 15:32,7/2/19 19:32,,144,/wp-content/uploads/2019/07/In-Article-285-01.jpg,0,attachment,image/jpeg,0,NULL,alz
609,39,7/3/19 9:48,7/3/19 13:48,Emerging Research and Future Treatment Directions,,inherit,closed,closed,,159-autosave-v1,,,7/3/19 9:48,7/3/19 13:48,,159,https://alzheimersdisease.net/uncategorized/159-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
610,39,7/3/19 10:27,7/3/19 14:27,What Are Common Symptoms of Alzheimer's Disease?,,inherit,closed,closed,,160-autosave-v1,,,7/3/19 10:27,7/3/19 14:27,,160,https://alzheimersdisease.net/uncategorized/160-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
611,39,7/3/19 12:46,7/3/19 16:46,Early Stage Symptom: Memory Loss,,inherit,closed,closed,,163-autosave-v1,,,7/3/19 12:46,7/3/19 16:46,,163,https://alzheimersdisease.net/uncategorized/163-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
613,4,7/3/19 11:44,7/3/19 15:44,Early Stage Symptom: Misplacing Items,,inherit,closed,closed,,125-autosave-v1,,,7/3/19 11:44,7/3/19 15:44,,125,https://alzheimersdisease.net/uncategorized/125-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
616,39,7/15/19 11:57,7/15/19 15:57,Early Stage Symptom: Vision & Spatial Problems,,inherit,closed,closed,,170-autosave-v1,,,7/15/19 11:57,7/15/19 15:57,,170,https://alzheimersdisease.net/uncategorized/170-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
617,46,8/9/19 10:53,8/9/19 14:53,I Remember... In the Beginning,,publish,open,closed,,early-stage-basics,,,8/9/19 12:29,8/9/19 16:29,,0,https://alzheimersdisease.net/?p=617,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",alz
618,39,7/3/19 12:36,7/3/19 16:36,Early Stage Symptom: Language Problems,,inherit,closed,closed,,172-autosave-v1,,,7/3/19 12:36,7/3/19 16:36,,172,https://alzheimersdisease.net/uncategorized/172-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
621,39,7/15/19 12:20,7/15/19 16:20,How Is Alzheimer's Disease Diagnosed?,,inherit,closed,closed,,174-autosave-v1,,,7/15/19 12:20,7/15/19 16:20,,174,https://alzheimersdisease.net/uncategorized/174-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
622,39,7/3/19 13:28,7/3/19 17:28,Diagnosing Alzheimer's: Medical History,,inherit,closed,closed,,175-autosave-v1,,,7/3/19 13:28,7/3/19 17:28,,175,https://alzheimersdisease.net/uncategorized/175-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
623,39,7/3/19 13:33,7/3/19 17:33,Diagnosing Alzheimer's: Physical & Neurological Exams,,inherit,closed,closed,,176-autosave-v1,,,7/3/19 13:33,7/3/19 17:33,,176,https://alzheimersdisease.net/uncategorized/176-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
624,39,7/22/19 13:48,7/22/19 17:48,Diagnosing Alzheimer's: Mental Status & Mood Tests,,inherit,closed,closed,,178-autosave-v1,,,7/22/19 13:48,7/22/19 17:48,,178,https://alzheimersdisease.net/uncategorized/178-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
625,39,7/15/19 10:51,7/15/19 14:51,Diagnosing Alzheimer's: Lab Tests,,inherit,closed,closed,,179-autosave-v1,,,7/15/19 10:51,7/15/19 14:51,,179,https://alzheimersdisease.net/uncategorized/179-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
626,39,7/3/19 13:50,7/3/19 17:50,What Is Rivastigmine (Exelon)?,,inherit,closed,closed,,180-autosave-v1,,,7/3/19 13:50,7/3/19 17:50,,180,https://alzheimersdisease.net/uncategorized/180-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
628,39,7/8/19 11:18,7/8/19 15:18,What Is Memantine (Namenda)?,,inherit,closed,closed,,274-autosave-v1,,,7/8/19 11:18,7/8/19 15:18,,274,https://alzheimersdisease.net/uncategorized/274-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
629,39,7/8/19 11:38,7/8/19 15:38,What Is Memantine + Donepezil (Namzaric)?,,inherit,closed,closed,,320-autosave-v1,,,7/8/19 11:38,7/8/19 15:38,,320,https://alzheimersdisease.net/uncategorized/320-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
630,39,7/15/19 15:56,7/15/19 19:56,What Are Non-Drug Treatment Options for Alzheimer's?,,inherit,closed,closed,,328-autosave-v1,,,7/15/19 15:56,7/15/19 19:56,,328,https://alzheimersdisease.net/uncategorized/328-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
631,39,7/8/19 12:11,7/8/19 16:11,What Medications Can Help Manage Behavioral Symptoms?,,inherit,closed,closed,,329-autosave-v1,,,7/8/19 12:11,7/8/19 16:11,,329,https://alzheimersdisease.net/uncategorized/329-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
632,39,7/15/19 17:31,7/15/19 21:31,What Antidepressants Can Help Treat Alzheimer's Symptoms?,,inherit,closed,closed,,330-autosave-v1,,,7/15/19 17:31,7/15/19 21:31,,330,https://alzheimersdisease.net/uncategorized/330-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
633,39,7/15/19 17:42,7/15/19 21:42,What Anxiolytics Can Help Treat Alzheimer's Symptoms?,,inherit,closed,closed,,331-autosave-v1,,,7/15/19 17:42,7/15/19 21:42,,331,https://alzheimersdisease.net/uncategorized/331-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
634,39,7/8/19 15:11,7/8/19 19:11,Your Life - Living with Alzheimer's,,inherit,closed,closed,,334-autosave-v1,,,7/8/19 15:11,7/8/19 19:11,,334,https://alzheimersdisease.net/uncategorized/334-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
635,39,7/15/19 11:20,7/15/19 15:20,How Does Alzheimer's Disease Affect Driving?,,inherit,closed,closed,,346-autosave-v1,,,7/15/19 11:20,7/15/19 15:20,,346,https://alzheimersdisease.net/uncategorized/346-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
636,39,7/22/19 13:49,7/22/19 17:49,Exercising and Alzheimer's Disease,,inherit,closed,closed,,352-autosave-v1,,,7/22/19 13:49,7/22/19 17:49,,352,https://alzheimersdisease.net/uncategorized/352-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
637,39,7/15/19 12:58,7/15/19 16:58,Nutrition and Alzheimer's Disease,,inherit,closed,closed,,354-autosave-v1,,,7/15/19 12:58,7/15/19 16:58,,354,https://alzheimersdisease.net/uncategorized/354-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
638,39,7/15/19 11:02,7/15/19 15:02,Early-Stage Alzheimer's Support Programs & Resources,,inherit,closed,closed,,358-autosave-v1,,,7/15/19 11:02,7/15/19 15:02,,358,https://alzheimersdisease.net/uncategorized/358-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
639,4,7/8/19 16:51,7/8/19 20:51,The Start of My Dad's Journey with Alzheimer's,,inherit,closed,closed,,113-autosave-v1,,,7/8/19 16:51,7/8/19 20:51,,113,https://alzheimersdisease.net/uncategorized/113-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
643,39,7/15/19 11:19,7/15/19 15:19,How Does Alzheimer's Affect Activities & Hobbies?,,inherit,closed,closed,,377-autosave-v1,,,7/15/19 11:19,7/15/19 15:19,,377,https://alzheimersdisease.net/uncategorized/377-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
644,39,7/15/19 17:54,7/15/19 21:54,Coping with Mid-Stage Alzheimer's,,inherit,closed,closed,,359-autosave-v1,,,7/15/19 17:54,7/15/19 21:54,,359,https://alzheimersdisease.net/uncategorized/359-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
646,39,7/15/19 10:48,7/15/19 14:48,Daily Care Needs for Someone with Alzheimer's Disease,,inherit,closed,closed,,363-autosave-v1,,,7/15/19 10:48,7/15/19 14:48,,363,https://alzheimersdisease.net/uncategorized/363-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
647,39,7/15/19 12:35,7/15/19 16:35,How to Cope with Communication Challenges,,inherit,closed,closed,,365-autosave-v1,,,7/15/19 12:35,7/15/19 16:35,,365,https://alzheimersdisease.net/uncategorized/365-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
649,39,7/15/19 12:29,7/15/19 16:29,How to Cope with Bowel & Bladder Complications,,inherit,closed,closed,,379-autosave-v1,,,7/15/19 12:29,7/15/19 16:29,,379,https://alzheimersdisease.net/uncategorized/379-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
651,39,7/22/19 13:51,7/22/19 17:51,Caregiver's Role in Caring for People with Alzheimer's,,inherit,closed,closed,,369-autosave-v1,,,7/22/19 13:51,7/22/19 17:51,,369,https://alzheimersdisease.net/uncategorized/369-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
652,39,7/11/19 11:18,7/11/19 15:18,Education & Training for Caregivers,,inherit,closed,closed,,392-autosave-v1,,,7/11/19 11:18,7/11/19 15:18,,392,https://alzheimersdisease.net/uncategorized/392-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
653,38,7/9/19 16:33,7/9/19 20:33,What Are the Treatment Guidelines for Alzheimer's Disease?,,inherit,closed,closed,,188-autosave-v1,,,7/9/19 16:33,7/9/19 20:33,,188,https://alzheimersdisease.net/uncategorized/188-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
654,8,7/10/19 9:35,,Test,,pending,open,closed,,,,,7/10/19 9:35,,,0,https://alzheimersdisease.net/?p=654,0,story,,0,NULL,alz
655,296,7/11/19 9:49,7/11/19 13:49,This is a great site!,,trash,closed,closed,,this-is-a-great-site__trashed,,,7/23/19 14:08,7/23/19 18:08,,337,https://alzheimersdisease.net/topic/this-is-a-great-site/,0,topic,,0,NULL,alz
657,39,7/11/19 11:33,7/11/19 15:33,Contact Us,,inherit,closed,closed,,28-autosave-v1,,,7/11/19 11:33,7/11/19 15:33,,28,https://alzheimersdisease.net/uncategorized/28-autosave-v1/,0,revision,,0,NULL,alz
663,300,7/11/19 14:55,,Common late stage symptoms?,,pending,open,closed,,,,,7/11/19 14:55,,,0,https://alzheimersdisease.net/?post_type=q_and_a&p=663,0,q_and_a,,0,NULL,alz
665,38,7/11/19 15:30,7/11/19 19:30,Complementary & Alternative Therapies for Alzheimer's,,inherit,closed,closed,,193-autosave-v1,,,7/11/19 15:30,7/11/19 19:30,,193,https://alzheimersdisease.net/uncategorized/193-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
666,300,7/11/19 15:32,,Test,,pending,open,closed,,,,,7/11/19 15:32,,,0,https://alzheimersdisease.net/?p=666,0,story,,0,NULL,alz
667,300,7/11/19 15:33,7/11/19 19:33,test,,trash,closed,closed,,test__trashed,,,7/23/19 14:06,7/23/19 18:06,,338,https://alzheimersdisease.net/topic/test/,0,topic,,0,NULL,alz
669,38,7/11/19 15:49,7/11/19 19:49,Participating in a Clinical Trial,,inherit,closed,closed,,593-autosave-v1,,,7/11/19 15:49,7/11/19 19:49,,593,https://alzheimersdisease.net/uncategorized/593-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
672,306,7/12/19 12:36,,How do you recognize that you are experiencing burn out?,,pending,open,closed,,,,,7/12/19 12:36,,,0,https://alzheimersdisease.net/?post_type=q_and_a&p=672,0,q_and_a,,0,NULL,alz
673,306,7/12/19 13:04,,test test,,pending,open,closed,,,,,7/12/19 13:04,,,0,https://alzheimersdisease.net/?p=673,0,story,,0,NULL,alz
675,39,7/15/19 11:21,7/15/19 15:21,How Does Alzheimer's Disease Develop?,,inherit,closed,closed,,144-autosave-v1,,,7/15/19 11:21,7/15/19 15:21,,144,https://alzheimersdisease.net/uncategorized/144-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
678,39,7/15/19 11:51,7/15/19 15:51,Early Stage Symptom: Poor Decision Making,,inherit,closed,closed,,127-autosave-v1,,,7/15/19 11:51,7/15/19 15:51,,127,https://alzheimersdisease.net/uncategorized/127-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
679,39,7/15/19 11:59,7/15/19 15:59,Late Stage Symptom: Aggression,,inherit,closed,closed,,173-autosave-v1,,,7/15/19 11:59,7/15/19 15:59,,173,https://alzheimersdisease.net/uncategorized/173-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
680,39,7/15/19 12:01,7/15/19 16:01,Late Stage Symptom: Agitation,,inherit,closed,closed,,182-autosave-v1,,,7/15/19 12:01,7/15/19 16:01,,182,https://alzheimersdisease.net/uncategorized/182-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
681,309,7/15/19 12:02,,Chloe testing stories,,pending,open,closed,,,,,7/15/19 12:02,,,0,https://alzheimersdisease.net/?p=681,0,story,,0,NULL,alz
682,39,7/15/19 12:27,7/15/19 16:27,What Is Galantamine (Razadyne)?,,inherit,closed,closed,,271-autosave-v1,,,7/15/19 12:27,7/15/19 16:27,,271,https://alzheimersdisease.net/uncategorized/271-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
683,39,7/15/19 17:45,7/15/19 21:45,Early Stage Symptom: Difficulty with Tasks,,inherit,closed,closed,,168-autosave-v1,,,7/15/19 17:45,7/15/19 21:45,,168,https://alzheimersdisease.net/uncategorized/168-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
684,33,7/26/19 21:18,,Reducing Blood Pressure to Prevent Alzheimer‰Ûªs: Results From a Recent Study,,draft,open,closed,,prevention-blood-pressure,,,7/26/19 21:18,7/27/19 1:18,,0,https://alzheimersdisease.net/?p=684,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
685,4,7/18/19 8:48,7/18/19 12:48,Coping with Mental Health: Psychotherapy,,inherit,closed,closed,,300-autosave-v1,,,7/18/19 8:48,7/18/19 12:48,,300,https://alzheimersdisease.net/uncategorized/300-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
686,4,7/18/19 10:39,7/18/19 14:39,Coping with Mental Health: Suicide Prevention,,inherit,closed,closed,,303-autosave-v1,,,7/18/19 10:39,7/18/19 14:39,,303,https://alzheimersdisease.net/uncategorized/303-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
687,33,7/19/19 8:50,7/19/19 12:50,Pat White,,publish,closed,closed,,pat-white,,,7/19/19 8:50,7/19/19 12:50,,50,https://alzheimersdisease.net/?page_id=687,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
688,23,7/19/19 8:48,,Auto Draft,,auto-draft,closed,closed,,,,,7/19/19 8:48,,,0,https://alzheimersdisease.net/?page_id=688,0,page,,0,NULL,alz
689,23,7/19/19 8:48,7/19/19 12:48,"White, Pat",,inherit,open,closed,,white-pat,,,7/19/19 8:48,7/19/19 12:48,,687,/wp-content/uploads/2019/07/White-Pat.jpg,0,attachment,image/jpeg,0,NULL,alz
690,23,7/19/19 9:02,7/19/19 13:02,,,publish,closed,closed,,690,,,8/14/19 13:34,8/14/19 17:34,,50,https://alzheimersdisease.net/?p=690,15,nav_menu_item,,0,NULL,alz
691,33,8/13/19 17:51,8/13/19 21:51,Failed Clinical Trials: What‰Ûªs Next for Alzheimer‰Ûªs?,,publish,open,closed,,failed-clinical-trials,,,8/13/19 21:08,8/14/19 1:08,,0,https://alzheimersdisease.net/?p=691,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\""""",alz
692,32,7/22/19 12:17,,Auto Draft,,auto-draft,open,closed,,,,,7/22/19 12:17,,,0,https://alzheimersdisease.net/?p=692,0,post,,0,NULL,alz
693,324,7/22/19 12:22,,Auto Draft,,auto-draft,open,closed,,,,,7/22/19 12:22,,,0,https://alzheimersdisease.net/?p=693,0,post,,0,NULL,alz
694,33,7/29/19 14:47,7/29/19 18:47,Can a Blood Test Diagnose Alzheimer‰Ûªs Disease and Other Dementias?,,publish,open,closed,,diagnosis-blood-test,,,7/29/19 14:47,7/29/19 18:47,,0,https://alzheimersdisease.net/?p=694,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",alz
695,33,8/5/19 10:22,8/5/19 14:22,What's the Link Between Dementia and Air Pollution?,,publish,open,closed,,dementia-air-pollution-link,,,8/5/19 16:38,8/5/19 20:38,,0,https://alzheimersdisease.net/?p=695,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode_posts\"" source=\""site\""""",alz
696,39,7/22/19 13:56,7/22/19 17:56,Managing Care for Behavioral Symptoms,,inherit,closed,closed,,204-autosave-v1,,,7/22/19 13:56,7/22/19 17:56,,204,https://alzheimersdisease.net/uncategorized/204-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
697,39,7/22/19 13:58,7/22/19 17:58,Frequently Asked Questions about Mental Health,,inherit,closed,closed,,310-autosave-v1,,,7/22/19 13:58,7/22/19 17:58,,310,https://alzheimersdisease.net/uncategorized/310-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
698,39,7/22/19 14:00,7/22/19 18:00,Coping with Mental Health: Complementary and Alternative Therapies,,inherit,closed,closed,,304-autosave-v1,,,7/22/19 14:00,7/22/19 18:00,,304,https://alzheimersdisease.net/uncategorized/304-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
699,33,7/22/19 14:26,7/22/19 18:26,Kim Peretz-Mok,,publish,closed,closed,,kim-peretz-mok,,,7/22/19 14:26,7/22/19 18:26,,50,https://alzheimersdisease.net/?page_id=699,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
700,23,7/22/19 14:23,,Auto Draft,,auto-draft,closed,closed,,,,,7/22/19 14:23,,,0,https://alzheimersdisease.net/?page_id=700,0,page,,0,NULL,alz
701,23,7/22/19 14:24,7/22/19 18:24,Peretz,,inherit,open,closed,,peretz,,,7/22/19 14:24,7/22/19 18:24,,699,/wp-content/uploads/2019/07/Peretz.png,0,attachment,image/png,0,NULL,alz
702,23,7/22/19 14:25,7/22/19 18:25,Kim Peretz-Mok,,inherit,closed,closed,,699-autosave-v1,,,7/22/19 14:25,7/22/19 18:25,,699,https://alzheimersdisease.net/uncategorized/699-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
703,23,7/22/19 14:29,7/22/19 18:29,,,publish,closed,closed,,703,,,8/14/19 13:34,8/14/19 17:34,,50,https://alzheimersdisease.net/?p=703,10,nav_menu_item,,0,NULL,alz
704,33,7/23/19 9:37,7/23/19 13:37,Shannon Simcox,,publish,closed,closed,,shannon-simcox,,,7/23/19 9:40,7/23/19 13:40,,50,https://alzheimersdisease.net/?page_id=704,0,page,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
705,23,7/23/19 9:34,,Auto Draft,,auto-draft,closed,closed,,,,,7/23/19 9:34,,,0,https://alzheimersdisease.net/?page_id=705,0,page,,0,NULL,alz
706,23,7/23/19 9:34,7/23/19 13:34,TBC43,,inherit,open,closed,,tbc43,,,7/23/19 9:35,7/23/19 13:35,,704,/wp-content/uploads/2019/07/TBC43.jpg,0,attachment,image/jpeg,0,NULL,alz
707,23,7/23/19 9:37,7/23/19 13:37,Shannon Simcox,,inherit,closed,closed,,704-autosave-v1,,,7/23/19 9:37,7/23/19 13:37,,704,https://alzheimersdisease.net/uncategorized/704-autosave-v1/,0,revision,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\"" title=\""Sign up for emails from {{site-name}}:\""""",alz
708,23,7/23/19 9:43,7/23/19 13:43,,,publish,closed,closed,,708,,,8/14/19 13:34,8/14/19 17:34,,50,https://alzheimersdisease.net/?p=708,12,nav_menu_item,,0,NULL,alz
710,39,7/23/19 10:37,7/23/19 14:37,865-Some Tips & Tricks for Endo Pain-custom2@2x,,inherit,open,closed,,865-some-tips-tricks-for-endo-pain-custom22x,,,7/23/19 10:37,7/23/19 14:37,,111,/wp-content/uploads/2019/07/865-Some-Tips-Tricks-for-Endo-Pain-custom2@2x.jpg,0,attachment,image/jpeg,0,NULL,alz
711,39,7/23/19 12:44,7/23/19 16:44,1319_custom,,inherit,open,closed,,1319_custom,,,7/23/19 12:44,7/23/19 16:44,,115,/wp-content/uploads/2019/07/1319_custom.png,0,attachment,image/png,0,NULL,alz
712,39,7/23/19 13:08,7/23/19 17:08,1507_custom,,inherit,open,closed,,1507_custom,,,7/23/19 13:08,7/23/19 17:08,,111,/wp-content/uploads/2019/07/1507_custom.png,0,attachment,image/png,0,NULL,alz
713,39,7/23/19 13:24,7/23/19 17:24,1848,,inherit,open,closed,,1848,,,7/23/19 13:24,7/23/19 17:24,,144,/wp-content/uploads/2019/07/1848.jpg,0,attachment,image/jpeg,0,NULL,alz
714,39,7/23/19 13:27,7/23/19 17:27,1401,,inherit,open,closed,,1401,,,7/23/19 13:27,7/23/19 17:27,,379,/wp-content/uploads/2019/07/1401.png,0,attachment,image/png,0,NULL,alz
715,39,7/23/19 13:52,7/23/19 17:52,1959,,inherit,open,closed,,1959,,,7/23/19 13:52,7/23/19 17:52,,346,/wp-content/uploads/2019/07/1959.jpg,0,attachment,image/jpeg,0,NULL,alz
718,41,7/24/19 8:39,,Auto Draft,,auto-draft,open,closed,,,,,7/24/19 8:39,,,0,https://alzheimersdisease.net/?p=718,0,post,,0,NULL,alz
719,41,7/24/19 8:40,,Auto Draft,,auto-draft,open,closed,,,,,7/24/19 8:40,,,0,https://alzheimersdisease.net/?p=719,0,post,,0,NULL,alz
720,44,8/15/19 10:21,8/15/19 14:21,Then and Now: What Was and What Is,,publish,open,closed,,before-vs-after-diagnosis,,,8/15/19 16:45,8/15/19 20:45,,0,https://alzheimersdisease.net/?p=720,0,post,,0," showIfLoggedIn=\0\"" campaign=\""shortcode\"" source=\""site\""""",alz
721,333,7/24/19 10:34,,Auto Draft,,auto-draft,open,closed,,,,,7/24/19 10:34,,,0,https://alzheimersdisease.net/?p=721,0,post,,0,NULL,alz
722,39,7/24/19 11:28,7/24/19 15:28,2387_combo,,inherit,open,closed,,2387_combo,,,7/24/19 11:28,7/24/19 15:28,,155,/wp-content/uploads/2019/07/2387_combo.jpg,0,attachment,image/jpeg,0,NULL,alz
